#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:all_serotypes_2908-4090_1" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:all_serotypes_2908-4090_1" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:all_serotypes_2908-4090_1" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:all_serotypes_2908-4090_1" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:all_serotypes_2908-4090_1" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.all_serotypes_2908-4090_1" spec="beast.base.evolution.alignment.TaxonSet">
#                        <alignment filter="1::3" id="all_serotypes_2908-4090_1" spec="beast.base.evolution.alignment.FilteredAlignment">
#                        </alignment>
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:all_serotypes_2908-4090_2" name="distribution">
#            <parameter id="clockRate.c:all_serotypes_2908-4090_2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:all_serotypes_2908-4090_3" name="distribution">
#            <parameter id="clockRate.c:all_serotypes_2908-4090_3" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:all_serotypes_2908-4090_1" name="distribution">
#            <parameter id="gammaShape.s:all_serotypes_2908-4090_1" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:all_serotypes_2908-4090_2" name="distribution">
#            <parameter id="gammaShape.s:all_serotypes_2908-4090_2" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.2" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:all_serotypes_2908-4090_3" name="distribution">
#            <parameter id="gammaShape.s:all_serotypes_2908-4090_3" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:all_serotypes_2908-4090_1" name="distribution" x="@popSize.t:all_serotypes_2908-4090_1">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@all_serotypes_2908-4090_1" id="treeLikelihood.all_serotypes_2908-4090_1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:all_serotypes_2908-4090_1">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:all_serotypes_2908-4090_1" shape="@gammaShape.s:all_serotypes_2908-4090_1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:all_serotypes_2908-4090_1" lower="1.0E-4" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="0.01">0.001</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:all_serotypes_2908-4090_1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TIM1.s:all_serotypes_2908-4090_1" spec="substmodels.nucleotide.TIM1">
#                    <parameter dimension="4" id="TIM1rates.s:all_serotypes_2908-4090_1" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:all_serotypes_2908-4090_1" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:all_serotypes_2908-4090_1" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.all_serotypes_2908-4090_2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:all_serotypes_2908-4090_1">
#            <data data="@all_serotypes_2908-4090" filter="2::3" id="all_serotypes_2908-4090_2" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:all_serotypes_2908-4090_2" shape="@gammaShape.s:all_serotypes_2908-4090_2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:all_serotypes_2908-4090_2" lower="1.0E-4" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="0.01">0.001</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:all_serotypes_2908-4090_2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TIM1.s:all_serotypes_2908-4090_2" spec="substmodels.nucleotide.TIM1">
#                    <parameter dimension="4" id="TIM1rates.s:all_serotypes_2908-4090_2" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:all_serotypes_2908-4090_2" id="StrictClock.c:all_serotypes_2908-4090_2" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.all_serotypes_2908-4090_3" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:all_serotypes_2908-4090_1">
#            <data data="@all_serotypes_2908-4090" filter="3::3" id="all_serotypes_2908-4090_3" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:all_serotypes_2908-4090_3" shape="@gammaShape.s:all_serotypes_2908-4090_3" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:all_serotypes_2908-4090_3" lower="1.0E-4" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="0.01">0.001</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:all_serotypes_2908-4090_3" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Standard_TIM1.s:all_serotypes_2908-4090_3" spec="substmodels.nucleotide.TIM1">
#                    <parameter dimension="4" id="TIM1rates.s:all_serotypes_2908-4090_3" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:all_serotypes_2908-4090_3" id="StrictClock.c:all_serotypes_2908-4090_3" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.2	treeLikelihood.3	Tree.height	Tree.treeLength	clockRate.3	treeLikelihood.1	clockRate.2	RateAC-Standard_TIM1.1	RateAG-Standard_TIM1.1	RateAT-Standard_TIM1.1	RateCG-Standard_TIM1.1	RateCT-Standard_TIM1.1	RateGT-Standard_TIM1.1	mutationRate.1	gammaShape.1	mutationRate.2	gammaShape.2	RateAC-Standard_TIM1.2	RateAG-Standard_TIM1.2	RateAT-Standard_TIM1.2	RateCG-Standard_TIM1.2	RateCT-Standard_TIM1.2	RateGT-Standard_TIM1.2	RateAC-Standard_TIM1.3	RateAG-Standard_TIM1.3	RateAT-Standard_TIM1.3	RateCG-Standard_TIM1.3	RateCT-Standard_TIM1.3	RateGT-Standard_TIM1.3	mutationRate.3	gammaShape.3	popSize	CoalescentConstant
0	-62620.44419086057	-62369.772177737155	-62620.44419086057	250.67201312341453	-2676.4968769190164	-51080.387927307514	0.009696574462920018	0.0901508086855137	57.877877255951404	-8863.559386634042	7954.119500143642	1.0149689558447343	0.9948170724056137	1.002591463797193	1.002591463797193	0.9700620883105311	1.0149689558447343	0.001	1.8820798424009733	0.001	0.5305463669322205	1.0920325712770493	1.0895426819769756	0.943270838654801	0.943270838654801	0.8398504981593239	1.0920325712770493	1.0	1.072735306258156	0.9758453223728716	0.9758453223728716	0.975574048996101	1.0	0.001	5.685077168965548	0.011004884103094642	254.26030040635874
1	-52987.0790001828	-52713.87753197976	-52987.0790001828	273.20146820304086	-4179.696545636375	-39902.87188483098	0.018046268191956094	0.09185759019083987	1.5862256633250865E8	-8904.510569715445	3750670.0576763093	1.1153329052921535	0.8100585280188746	0.9431555372132278	0.9431555372132278	1.0729645869703621	1.1153329052921535	0.001	1.3639632469839431	0.001	0.411012304566734	0.9886222330024586	0.9316699605706413	0.9351052161777539	0.9351052161777539	1.2208751410689336	0.9886222330024586	0.8655813237180968	1.2529154104279425	1.0129690020205167	1.0129690020205167	0.9899839380948309	0.8655813237180968	0.001	1.1350451282283749	0.008992353319005374	271.4001081888112
2	-48039.337951170746	-47858.29164976796	-48039.337951170746	181.04630140278604	-4985.623341798071	-34865.44729052401	0.03930272321906656	0.25862770374175276	1.542415178161841E8	-8188.267318848666	75325.83773971706	0.6001638203908121	1.4623884789709096	1.0374025986406095	1.0374025986406095	1.2624786829662473	0.6001638203908121	0.001	0.1015481188496079	0.001	2.474532987776074	0.8255245610370491	0.8171355513978229	1.0613845565217188	1.0613845565217188	1.4090462134846407	0.8255245610370491	0.8736595295993808	0.9095738525693824	1.2074308092843733	1.2074308092843733	0.9282454696631091	0.8736595295993808	0.001	0.3686774037901181	0.0360653129443049	180.66863617736786
3	-43130.579365343714	-42807.776031163776	-43130.579365343714	322.80333417993575	-7729.238544119889	-26572.775088944127	0.015571249316366942	0.06173676826319491	5.235095937888873E7	-8828.565732279701	1190239.8745491384	0.6011376108007433	1.3838930962437088	1.0315329887852633	1.0315329887852633	1.350765704584277	0.6011376108007433	0.001	0.1015481188496079	0.001	2.183288683582029	0.679600662438844	0.8244405884968888	1.138319261331112	1.138319261331112	1.539719563963199	0.679600662438844	0.7108179157305695	0.9022917979267404	1.2099878604553371	1.2099878604553371	1.2560966497014463	0.7108179157305695	0.001	0.5191179887115078	0.005268330164898648	320.3612471476849
4	-38345.63000672872	-38139.81654785952	-38345.63000672872	205.81345886920266	-6222.293970402922	-23724.14959602115	0.06168481554809174	0.28091031928438115	8586297.40666735	-8399.186440304653	192978.74143797453	1.0880909375449226	0.6603266474357802	0.8806644832687636	0.8806644832687636	1.4021625109368479	1.0880909375449226	0.001	2.2489646284831477	0.001	1.6662630837446644	1.0154821803176879	1.407710060616132	0.7387051144485012	0.7387051144485012	1.0839153498514904	1.0154821803176879	1.1751642623145149	0.8684031513847431	0.7716975109786214	0.7716975109786214	1.2378733020289834	1.1751642623145149	0.001	0.4275564376937524	0.024232968158641954	206.436201766793
5	-37985.240702039635	-37739.78935711864	-37985.240702039635	245.4513449209889	-7440.357432887978	-22061.16481095126	0.04099162737763112	0.17435937290897527	4.0976417514799423E9	-8483.718458200394	658870.96038982	0.9219699809863215	1.1004470033347118	0.8109943220149106	0.8109943220149106	1.4336243906628234	0.9219699809863215	0.001	0.3160329418802669	0.001	1.3710392350206464	0.7653351651295074	1.8887291006032525	0.7828596492641133	0.7828596492641133	1.0148812706095067	0.7653351651295074	0.9883823185244293	1.538541557709364	0.6132920795717408	0.6132920795717408	1.2581096460982952	0.9883823185244293	0.001	0.1694831891667385	0.017572630265131214	243.26648760112562
6	-34642.1796828646	-34283.47425216621	-34642.1796828646	358.70543069838595	-2775.3209290962664	-22870.517012189895	0.005911741908258205	0.03168500892448781	5.465802585001771E9	-8996.341741578435	56530.635950312775	0.8994265895282478	1.0845914687211196	0.9206774654326524	0.9206774654326524	1.2752004213570796	0.8994265895282478	0.001	0.15950098786352757	0.001	2.593883110367973	0.730495859417834	2.10109982899478	0.7338273826856967	0.7338273826856967	0.9702536867981597	0.730495859417834	1.00443041506695	1.4967848286865442	0.6053127807389005	0.6053127807389005	1.2837287797017534	1.00443041506695	0.001	0.2001208378158976	0.003454203364002783	355.9907722112661
7	-31755.227784786417	-31511.468804571905	-31755.227784786417	243.75898021451167	-2465.2360031081635	-21102.553258746608	0.024433054775706564	0.13216344415195022	3.5761307337924323E9	-8187.438522931648	6079559.626228039	1.0995746545773204	0.8252596277717196	0.6984788326079204	0.6984788326079204	1.5786333978577982	1.0995746545773204	0.001	1.6583282094957221	0.001	0.1664996581856155	0.997929072646576	1.7365764380167168	0.39405884686857584	0.39405884686857584	1.4794477229529803	0.997929072646576	0.6722638987305385	1.9895866196849592	0.5661695855955153	0.5661695855955153	1.5335464116629318	0.6722638987305385	0.001	0.1765573966365528	0.0166238024138934	241.66344574854014
8	-30801.55777002213	-30546.10698689084	-30801.55777002213	255.45078313128892	-2616.7933098381045	-19789.37050176306	0.025341570094014054	0.12672979869819306	1255111.2372256832	-8395.393958420964	2.9990718407909226E7	1.187236207498402	0.8154961484157024	0.5898663441736848	0.5898663441736848	1.630298748240124	1.187236207498402	0.001	0.38459643654938275	0.001	0.1781647464790447	0.8837484896879617	2.260105232297317	0.21792765817208087	0.21792765817208087	1.5365424719825982	0.8837484896879617	0.9206990340092819	1.4912311871375599	0.5313252137462672	0.5313252137462672	1.604720317351341	0.9206990340092819	0.001	0.15742297173316927	0.013597417150620975	251.87309186637864
9	-30734.55688817167	-30470.458638709093	-30734.55688817167	264.09824946258	-2985.5372792536577	-19624.40072770322	0.014613045284736339	0.09885570780601777	3840712.0859428393	-8124.618881214792	3.1384494958216804E8	1.1511341782408002	0.9397547809590996	0.545013601122685	0.545013601122685	1.6679496603139299	1.1511341782408002	0.001	0.5009071615826307	0.001	0.1781647464790447	0.9346280860480185	2.324741897675456	0.08611777716762181	0.08611777716762181	1.6337663758932641	0.9346280860480185	0.8557346827974613	1.6133007208505676	0.5310810730608323	0.5310810730608323	1.6130677674328437	0.8557346827974613	0.001	0.15742297173316927	0.011880747537603403	260.5019082993883
10	-30499.41048896593	-30304.041657238093	-30499.41048896593	195.36883172783664	-2500.8259819322184	-20061.824961358023	0.023654873793881356	0.22017600920445646	2579514.324760689	-7936.759545675689	2521723.302264298	1.0062709675678443	0.9179265598541853	0.7782121318170334	0.7782121318170334	1.513107241376059	1.0062709675678443	0.001	1.2955691281173691	0.001	0.20013588516560987	1.044665240840135	2.6090060574567464	0.0684994393762207	0.0684994393762207	1.1646645821105417	1.044665240840135	0.9215201522329712	1.5498144425936655	0.4416236964983131	0.4416236964983131	1.7238978599437647	0.9215201522329712	0.001	0.13193529623965256	0.02612725539635213	193.35169579589666
11	-30389.45344681987	-30173.935399239745	-30389.45344681987	215.51804758012383	-2774.8514097801735	-19987.544887661716	0.02800304247358511	0.18320065030336524	1.5687423498696823E7	-7627.057149377981	7.062297321467584E9	1.0941566592495802	0.9043203353760426	0.6118945076230502	0.6118945076230502	1.6835773308786963	1.0941566592495802	0.001	0.8121255107116984	0.001	0.11120824927944456	0.9776808981800323	2.6417183710873386	0.07388813610410314	0.07388813610410314	1.2551435603443895	0.9776808981800323	0.9810601238223906	1.670744768263957	0.3171276860771131	0.3171276860771131	1.7328796119370347	0.9810601238223906	0.001	0.10403775862333972	0.020732601510035368	212.66937123326665
12	-29987.5202772841	-29649.924375979037	-29987.5202772841	337.59590130506217	-2582.710061413739	-19295.97960279905	0.008959554450359512	0.04663569695602604	7.577776034940103E7	-8108.830613071314	1383219.7036530161	0.8173411782261633	1.3891963993363439	0.5152915534801501	0.5152915534801501	1.9455381372510296	0.8173411782261633	0.001	0.163911524426986	0.001	0.3794582226652337	1.0310551309882297	2.203196135508874	0.2191159391348264	0.2191159391348264	1.2964617242450147	1.0310551309882297	0.8719237105143154	1.565342266013569	0.27447490045867773	0.27447490045867773	2.1418605120404437	0.8719237105143154	0.001	0.21032098771781058	0.004346063284627971	332.9111072041985
